id,uuid,domain,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits,revenue_range
160763,6715f0b7-f8ed-5240-4050-c393670b2785,quantaservices.com,Quanta Services,organization,quanta-services-inc,https://www.crunchbase.com/organization/quanta-services-inc,121019,2014-01-13 23:26:31 UTC,2022-07-20 10:54:49 UTC,Quanta Services,company,http://www.quantaservices.com/,USA,TX,Texas,Houston,2800 Post Oak Blvd Ste. 2600,77056,ipo,"Quanta Services provides engineering, procurement and construction (EPC) services for comprehensive infrastructure needs.","Construction,CRM,Energy,Information Technology,Oil and Gas","Energy,Information Technology,Natural Resources,Real Estate,Sales and Marketing,Software",2,207900000,207900000,USD,1997-01-01,2002-12-24,,10000+,info@quantaservices.com,+1 713 629 7600,https://www.facebook.com/QuantaServicesIR,http://www.linkedin.com/company/quanta-services,http://twitter.com/quantaservices,https://res.cloudinary.com/crunchbase-production/image/upload/jybcyatcm95jxlt4lt9c,,,,company,,
109715,0676e551-3ea5-0d33-a35a-50f1eac75103,crowncork.com,Crown Holdings,organization,crown-holdings,https://www.crunchbase.com/organization/crown-holdings,1110,2013-05-24 11:06:04 UTC,2022-11-05 22:06:35 UTC,"Crown Holdings, Inc.",company,http://crowncork.com,USA,PA,Pennsylvania,Yardley,770 Township Line Road,19067,ipo,Crown is a metal packaging technology company.,"Information Technology,Innovation Management,Location Based Services,Manufacturing,Packaging Services","Administrative Services,Data and Analytics,Information Technology,Internet Services,Manufacturing,Navigation and Mapping,Professional Services",1,700000000,700000000,USD,1892-01-01,2022-11-02,,10000+,ir@crowncork.com,215-698-5100,https://www.facebook.com/crown.craft.brew.crew,https://www.linkedin.com/company/crown-holdings-inc-/,https://www.twitter.com/crowncork_jobs,https://res.cloudinary.com/crunchbase-production/image/upload/v1397180870/acc4a3dd8dacc3f2c1687f3e29418506.gif,,,,company,,
751038,eba39c57-aa93-4c66-a0ba-e12f21736918,foxcorporation.com,Fox Corporation,organization,fox-corporation,https://www.crunchbase.com/organization/fox-corporation,32095,2019-10-25 12:38:08 UTC,2023-07-31 23:11:06 UTC,,"investor,company",https://www.foxcorporation.com/,USA,NY,New York,New York,1211 Avenue of the Americas,,ipo,Fox Corporation is an American television broadcasting company.,"Broadcasting,Media and Entertainment,News,Sports","Content and Publishing,Media and Entertainment,Sports,Video",1,1200000000,1200000000,USD,1986-10-01,2020-04-07,,5001-10000,,,,https://www.linkedin.com/company/fox-corporation,,https://res.cloudinary.com/crunchbase-production/image/upload/qbxrgvum2ab0mmwvn18q,,,,investor,1,
179575,82f35d98-d7ab-5a68-5a1f-ef5bab879feb,sempra.com,Sempra Energy,organization,sempra-energy,https://www.crunchbase.com/organization/sempra-energy,175976,2014-04-07 18:25:31 UTC,2022-12-30 06:55:19 UTC,Sempra Energy Corp,"investor,company",http://www.sempra.com,USA,CA,California,San Diego,101 Ash St.,92101-3017,ipo,Sempra Energy is a utility company that offers gas and electrical services to most California residence.,"Clean Energy,Energy,Oil and Gas","Energy,Natural Resources,Sustainability",,,,,1998-01-01,,,10000+,,(619)696-2000,,http://www.linkedin.com/company/sempra-energy,http://twitter.com/SempraEnergy,https://res.cloudinary.com/crunchbase-production/image/upload/v1397756276/f7b5eaf95445fe15d2eba6700e05679e.jpg,AIG Trading,,,company,,
97519,5971d22a-87a2-02ac-cbae-f6ae5f888543,carvana.com,Carvana,organization,carvana,https://www.crunchbase.com/organization/carvana,11,2013-03-05 05:59:48 UTC,2023-07-28 17:52:21 UTC,"Carvana, LLC",company,http://www.carvana.com,USA,AZ,Arizona,Tempe,1930 W. Rio Salado Parkway,85281,ipo,Carvana is an e-commerce platform for buying and selling used cars.,"Automotive,Autonomous Vehicles,E-Commerce","Commerce and Shopping,Transportation",8,5060120000,5060120000,USD,2012-01-01,2023-07-27,,10000+,customeradvocate@carvana.com,,http://www.facebook.com/CARVANA.BuyCarsOnline,https://www.linkedin.com/company/carvana,http://twitter.com/carvana,https://res.cloudinary.com/crunchbase-production/image/upload/uvqc4u8zu9pk98kcxttg,,,,company,,
32292,58e8bef3-dfcb-eec0-3424-fcd921c6fcde,baxter.com,Baxter International,organization,baxter-international,https://www.crunchbase.com/organization/baxter-international,1485,2010-03-03 12:35:29 UTC,2023-02-01 04:20:09 UTC,"Baxter International, Inc.","investor,company",http://www.baxter.com,USA,IL,Illinois,Deerfield,One Baxter Parkway,60015,ipo,"Baxter International Inc., through its subsidiaries, develops, manufactures and markets products that save and sustain the lives of people.","Biotechnology,Clinical Trials,Health Care,Medical","Biotechnology,Health Care,Science and Engineering",2,1681805600,1681805600,USD,1931-10-19,2021-04-21,,10000+,Paulgregory0000@gmail.com,(224) 948-2000,https://www.facebook.com/BaxterInternationalInc/,https://www.linkedin.com/company/baxter-healthcare/,https://twitter.com/baxter_intl,https://res.cloudinary.com/crunchbase-production/image/upload/v1463039297/kexlaznsgpqulxgoielb.png,,,,company,3,
16720,166709e1-e92a-6d1d-9331-9135db57f9a7,ecolab.com,Ecolab,organization,ecolab,https://www.crunchbase.com/organization/ecolab,36198,2009-05-15 15:57:09 UTC,2022-03-17 10:25:56 UTC,,"investor,company",http://www.ecolab.com,USA,MN,Minnesota,Beaver Creek,370 Wabasha Street North St. Paul,55102,ipo,"Ecolab is a global leader in water, hygiene, and energy technologies and services.","Energy,Food and Beverage,Information Technology,Renewable Energy","Energy,Food and Beverage,Information Technology,Sustainability",,,,,1923-01-01,,,10000+,customerservice.us@nalco.com,+1 800 352 5326,http://www.facebook.com/ecolab,http://www.linkedin.com/company/ecolab,http://twitter.com/Ecolab,https://res.cloudinary.com/crunchbase-production/image/upload/v1397208384/132a6af39c763afa465d15689fe1d9b7.jpg,Economics Laboratory,,,company,,
321142,f07be62c-c964-9e17-c5c0-a5f988dca1c0,tractorsupply.com,Tractor Supply Company,organization,tractor-supply-company,https://www.crunchbase.com/organization/tractor-supply-company,25678,2015-11-02 14:54:21 UTC,2021-02-18 04:39:51 UTC,,company,http://www.tractorsupply.com/,USA,TN,Tennessee,Brentwood,5401 Virginia Way,37027,ipo,"Tractor Supply Company helps customers find everything they need to maintain their farms, ranches, homes and animals.","Agriculture,Retail,Shopping","Agriculture and Farming,Commerce and Shopping",,,,,1938-01-01,,,10000+,,(877)718-6750,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company,https://twitter.com/tractorsupply,https://res.cloudinary.com/crunchbase-production/image/upload/v1446475994/esmezb2kj4oh91fxpic1.jpg,,,,company,,
109782,14f79609-f5df-4b65-c661-058ccc692004,andersonsinc.com,The Andersons,organization,the-andersons,https://www.crunchbase.com/organization/the-andersons,129808,2013-05-24 14:18:08 UTC,2018-04-17 09:18:59 UTC,,company,http://www.andersonsinc.com/,USA,OH,Ohio,Maumee,480 W. Dussel Drive PO Box 119,43537,ipo,The Andersons is an agricultural products development and marketing company.,"Agriculture,Biotechnology,Food Processing,Retail","Agriculture and Farming,Biotechnology,Commerce and Shopping,Food and Beverage,Science and Engineering",,,,,1947-01-01,,,1001-5000,emailthepresident@andersonsinc.com,(800)537-3370,https://www.facebook.com/andersonsplantnutrient/,http://www.linkedin.com/company/the-andersons-inc,https://twitter.com/andersonsinc,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1474973925/v8qdek1okb2vuq5ocfha.png",,,,company,,
746534,8ed3450c-245f-4dde-a61c-127ad2ab7dd4,keurigdrpepper.com,Keurig Dr Pepper,organization,keurig-dr-pepper,https://www.crunchbase.com/organization/keurig-dr-pepper,143,2019-10-21 11:06:14 UTC,2022-12-12 13:25:26 UTC,Keurig Dr Pepper Inc.,"investor,company",https://www.keurigdrpepper.com,USA,MA,Massachusetts,Burlington,53 South Avenue Burlington,01803,ipo,Keurig Dr Pepper is a coffee and beverage company that focused on distribution and sourcing.,"Coffee,Food and Beverage,Manufacturing","Food and Beverage,Manufacturing",3,14150000000,14150000000,USD,1981-01-01,2022-04-07,,10000+,ir@keurig.com,(888) 340-5287,,https://www.linkedin.com/company/keurig-dr-pepper-inc,https://twitter.com/keurigpepper,https://res.cloudinary.com/crunchbase-production/image/upload/pkrgl2rv6zbuyu478cxb,,,,investor,,
53093,006211f2-7254-4586-3a0b-effd696cce1b,uhsinc.com,Universal Health Services,organization,universal-health-services,https://www.crunchbase.com/organization/universal-health-services,133154,2011-02-24 02:57:59 UTC,2022-05-10 04:54:32 UTC,"Universal Health Services, Inc.","investor,company",https://uhs.com,USA,PA,Pennsylvania,King Of Prussia,367 South Gulph Road,19406,ipo,"Universal Health Services, Inc. (UHS) is one of the nation's largest and most respected healthcare management companies.","Health Care,Hospital,Medical",Health Care,,,,,1978-01-01,,,10000+,contactuhs@uhs.com,(610)768-3300,http://www.facebook.com/universalhealthservices,https://www.linkedin.com/company/uhs,http://twitter.com/uhs_inc,https://res.cloudinary.com/crunchbase-production/image/upload/v1397183084/b380f9bb372372a4ab17ac6350ef8234.jpg,UHS,,,company,1,
134423,66c498d7-b353-0d03-eec0-c01215edf2f8,csx.com,CSX,organization,csx-corporation,https://www.crunchbase.com/organization/csx-corporation,106879,2013-08-17 11:52:18 UTC,2021-01-20 17:54:24 UTC,CSX Corporation,"investor,company",http://www.csx.com,USA,FL,Florida,Jacksonville,500 Water Street 15th Floor,32202,ipo,CSX is a transportation company focused on rail transportation and real estate and among other industries.,"Freight Service,Public Transportation,Railroad,Transportation",Transportation,,,,,1827-01-01,,,10000+,NBD@csx.com,(904)359-3200,http://www.facebook.com/OfficialCSX,http://www.linkedin.com/company/csx-transportation,http://twitter.com/CSX,https://res.cloudinary.com/crunchbase-production/image/upload/v1397750340/238999e43f4f8947d41e63234004cd30.png,CSX Railways,CSX Transportation,,company,1,
114118,b02a79db-99a6-19d5-4b39-47ba122066ca,henryschein.com,Henry Schein,organization,henry-schein-inc,https://www.crunchbase.com/organization/henry-schein-inc,85154,2013-06-11 10:24:51 UTC,2023-05-05 09:26:01 UTC,"Henry Schein, Inc.",company,http://www.henryschein.com,USA,NY,New York,Melville,135 Duryea Road,11747,ipo,"Henry Schein is a provider of health care products and services to office-based dental, medical and animal health.","Dental,Health Care,Medical Device",Health Care,,,,,1932-01-01,,,10000+,social.media@henryschein.com,6313908173,http://www.facebook.com/henryschein,http://www.linkedin.com/company/henry-schein,http://twitter.com/henryschein,https://res.cloudinary.com/crunchbase-production/image/upload/v1397184112/26dfb2c5c89efe2d02254bb1ed0a0f0e.png,,,,company,,
161459,9570bd43-74d5-b3c4-0b3e-97bd833bfbf3,sonicautomotive.com,Sonic Automotive,organization,sonic-automotive,https://www.crunchbase.com/organization/sonic-automotive,101349,2014-01-17 01:49:29 UTC,2019-06-24 21:42:57 UTC,SONIC AUTOMOTIVE INC,company,http://sonicautomotive.com,USA,NC,North Carolina,Charlotte,4401 Colwick Road,28211,ipo,"Sonic Automotive, as a Fortune 500 company and member of the Russell 2000 Index, is among the largest automotive retailers in the United","Automotive,Customer Service,Retail","Commerce and Shopping,Transportation",1,92374276,92374276,USD,1997-01-01,2009-05-13,,10000+,partnerrequest@sonicautomotive.com,704-566-2400,http://www.facebook.com/SonicAutomotive,http://www.linkedin.com/company/sonic-automotive,http://twitter.com/SonicAutomotive,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397195002/50eb4e9e31ff2d0890a5c04d80c720d6.png",,,,company,,
25,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1,ebay.com,eBay,organization,ebay,https://www.crunchbase.com/organization/ebay,6,2007-06-06 20:03:13 UTC,2023-05-18 06:39:31 UTC,eBay Inc.,"investor,company",http://ebay.com,USA,CA,California,San Jose,Whitman Campus 2065 Hamilton Avenue,95125,ipo,eBay is an online marketplace that connects a global network of buyers and sellers.,"Auctions,E-Commerce,Internet,Marketplace,Retail","Commerce and Shopping,Internet Services",3,1156700000,1156700000,USD,1995-09-01,2022-11-07,,10000+,,+41313590590,http://www.facebook.com/eBay,http://www.linkedin.com/company/ebay,http://twitter.com/eBay,https://res.cloudinary.com/crunchbase-production/image/upload/kx4zcwarburlmyywxgmi,,,,company,16,
102472,4fcfe064-dec2-71d5-a4d2-c965b43ed779,textron.com,Textron,organization,textron,https://www.crunchbase.com/organization/textron,66012,2013-04-20 19:32:13 UTC,2018-04-17 10:29:07 UTC,,"company,investor",http://textron.com,USA,RI,Rhode Island,Providence,40 Westminster Street,02903,ipo,"Textron Inc. is a multi-industry company that leverages its global network of aircraft, defense, industrial and finance businesses to","Aerospace,Finance,Industrial","Financial Services,Science and Engineering",,,,,1923-01-01,,,10000+,PR@textron.com,(140) 142-1280,http://www.facebook.com/ScorpionJet,http://www.linkedin.com/company/textron,http://twitter.com/Textron,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397185781/e73852e493f46bde9227091c461abbd3.gif",,,,company,,
50098,168bb0bf-56f9-e14d-415c-2a258f898826,edwardjones.com,Edward Jones,organization,edward-jones,https://www.crunchbase.com/organization/edward-jones,110849,2011-01-07 13:20:05 UTC,2022-03-10 08:07:38 UTC,Edward Jones Ltd,"investor,company",https://www.edwardjones.com,USA,MO,Missouri,St Louis,12555 Manchester Road,63131,acquired,Edward Jones is a financial services firm dedicated to serving the needs of individual investors.,"Angel Investment,Consulting,Finance,Financial Services,Stock Exchanges","Financial Services,Lending and Investments,Professional Services",,,,,1997-01-01,,,10000+,rod.glisic@edwardjones.com,314-515-2000,https://www.facebook.com/edwardjones,https://www.linkedin.com/company/edward-jones,https://twitter.com/edwardjones,https://res.cloudinary.com/crunchbase-production/image/upload/v1458997521/dca7zdgrxvcod7cbc1um.jpg,JONES FINANCIAL COMPANIES LLLP,,,company,,
175796,051359e6-8c1c-c258-03b1-b598b61a87fe,chs.net,CHS (Community Health Systems),organization,chs-community-health-systems,https://www.crunchbase.com/organization/chs-community-health-systems,109576,2014-03-20 18:26:58 UTC,2018-04-17 08:58:45 UTC,,company,http://www.chs.net,USA,TN,Tennessee,Franklin,4000 Meridian Boulevard,37067,ipo,Community Health Systems is a provider of general hospital healthcare services.,"Health Care,Hospital",Health Care,,,,,1985-01-01,,,10000+,Investor_Communications@chs.net,(615)465-7000,https://www.facebook.com/chsi.clinic,https://www.linkedin.com/company/community-health-systems,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397762970/0f4a14cc2350a2b9bef4f117469b1e66.png",,,,company,,
109787,a6052de1-6408-76c7-dd2d-f264367e2748,mosaicco.com,The Mosaic Company,organization,the-mosaic-company,https://www.crunchbase.com/organization/the-mosaic-company,171417,2013-05-24 14:25:01 UTC,2023-06-19 09:01:56 UTC,,"investor,company",http://www.mosaicco.com/,USA,MN,Minnesota,Plymouth,3033 Campus Drive Suite E490,55441,operating,The Mosaic Company is a producer and marketer of concentrated phosphate and potash minerals into crop nutrients to help feed the world.,"Agriculture,Mineral,Mining,Mining Technology","Agriculture and Farming,Natural Resources",,,,,2004-01-01,,,1001-5000,contactus-mosaic@mosaicco.com,813-775-4200,http://www.facebook.com/mosaiccompany,http://www.linkedin.com/company/mosaiccompany,http://twitter.com/MosaicCompany,https://res.cloudinary.com/crunchbase-production/image/upload/rcnbmae5mrjrzsiwk0ew,,,,company,,
381861,bcb97d54-9651-0688-f132-07e7bebd9e89,thorindustries.com,Thor Industries,organization,thor-industries,https://www.crunchbase.com/organization/thor-industries,76422,2016-07-04 08:35:15 UTC,2018-04-17 09:28:15 UTC,,company,https://www.thorindustries.com/,USA,IN,Indiana,Elkhart,601 East Beardsley Avenue,46514,ipo,Thor Industries is manufacturer of recreational vehicles.,"Financial Services,Logistics,Manufacturing,Recreational Vehicles","Financial Services,Manufacturing,Transportation",,,,,1980-01-01,,,5001-10000,,(574)970-7460,https://www.facebook.com/ThorIndustries/,https://www.linkedin.com/company/thor-industries,https://twitter.com/thorindinc,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1467621311/cdzpuhrkbbflkrga23ak.png",,,,company,,
125636,ecab8999-ee94-3cc6-71ce-f04c753295e7,dickssportinggoods.com,Dick's Sporting Goods,organization,dicks-sporting-goods,https://www.crunchbase.com/organization/dicks-sporting-goods,1981,2013-08-01 16:07:28 UTC,2023-05-05 11:56:28 UTC,,"investor,company",http://www.dickssportinggoods.com,USA,PA,Pennsylvania,Coraopolis,345 Court Street,15108,ipo,Dick's Sporting Goods is an authentic full-line sporting goods retailer offering a broad assortment of brand name sporting goods equipment,"Consumer Goods,E-Commerce,Sporting Goods,Sports","Commerce and Shopping,Consumer Goods,Sports",3,1500000000,1500000000,USD,1948-01-01,2022-01-14,,10000+,,+118778469997,http://www.facebook.com/dickssportinggoods,http://www.linkedin.com/company/7789,http://twitter.com/dicks,https://res.cloudinary.com/crunchbase-production/image/upload/loljgsl9ib60ktyspqxc,,,,company,,
